id,Amount,Category,Description,date
T0-28,23.60,Dining,Deliveroo,2024-11-16
T0-27,7.5,Dining,Breakfast,2024-11-16
T0-26,230.02,Shopping,Apple Monthly Instalment,2024-11-14
T0-25,5,Dining,Koufu,2024-11-13
T0-24,3.80,Dining,Coffeebot,2024-11-12
T0-23,32.10,Dining,Deliveroo,2024-11-11
T0-22,37.53,Shopping,Fairprice,2024-11-10
T0-21,16,Dining,Deliveroo,2024-11-10
T0-20,8.2,Dining,Breakfast,2024-11-09
T0-19,1.56,Transportation,Bus/MRT,2024-11-08
T0-18,48.3,Dining,Deliveroo,2024-11-08
T0-17,3.92,Transportation,Bus/MRT,2024-11-07
T0-16,6.90,Dining,Subway,2024-11-07
T0-15,3.5,Transportation,Bus/MRT,2024-11-06
T0-14,16.00,Dining,Deliveroo,2024-11-06
T0-13,13.4,Dining,Inle Myanmar,2024-11-06
T0-12,3.8,Dining,Coffeebot,2024-11-06
T0-11,5.29,Transportation,Bus/MRT,2024-11-05
T0-10,3.8,Dining,Coffeebot,2024-11-05
T00-9,1.56,Transportation,Bus/MRT,2024-11-04
T00-8,50,Shopping,Fairprice,2024-11-03
T00-7,10.32,Shopping,Fairprice,2024-11-03
T00-6,6.7,Dining,Breakfast,2024-11-03
T00-5,6.7,Dining,Breakfast,2024-11-03
T00-4,1.56,Transportation,Bus/MRT,2024-11-01
T00-3,18.2,Dining,Deliveroo,2024-11-01
T00-2,1.56,Transportation,Bus/MRT,2024-10-31
T00-1,3.44,Transportation,Bus/MRT,2024-10-30
T0000,33.4,Dining,Deliveroo,2024-10-30
T0001,1.88,Transportation,Bus/MRT,2024-10-29
